Date,Period,dump_date,runtype,value
20180103,26,20180103121600,DANF,39000
20180103,27,20180103124500,DANF,39000
20180103,28,20180103131600,DANF,39041
20180103,29,20180103134500,DANF,39339
20180103,30,20180103141600,DANF,39630
20180103,31,20180103144600,DANF,40135
20180103,32,20180103151600,DANF,41469
20180103,33,20180103154500,DANF,42993
20180103,34,20180103161500,DANF,44847
20180103,35,20180103164600,DANF,45600
20180103,36,20180103171500,DANF,44965
20180103,37,20180103174500,DANF,44380
20180103,38,20180103181500,DANF,43650
20180103,39,20180103184500,DANF,42804
20180103,40,20180103191500,DANF,41331
20180103,41,20180103194500,DANF,39661
20180103,42,20180103201500,DANF,37600
20180103,43,20180103204500,DANF,35945
20180103,44,20180103211500,DANF,33947
20180103,45,20180103214500,DANF,32048
20180103,46,20180103221600,DANF,30106
20180103,47,20180103224600,DANF,28101
20180103,48,20180103231500,DANF,27000
20180104,1,20180103234500,DANF,26900
20180104,2,20180104001500,DANF,27000
20180104,3,20180104004500,DANF,26822
20180104,4,20180104011500,DANF,26215
20180104,5,20180104014500,DANF,25779
20180104,6,20180104021500,DANF,26086
20180104,7,20180104024500,DANF,25863
20180104,8,20180104031500,DANF,25661
20180104,9,20180104034500,DANF,25500
20180104,10,20180104041500,DANF,26037
20180104,11,20180104044500,DANF,26598
20180104,12,20180104051500,DANF,27784
20180104,13,20180104054600,DANF,30480
20180104,14,20180104061500,DANF,34455
20180104,15,20180104064600,DANF,38547
20180104,16,20180104071600,DANF,40855
20180104,17,20180104074600,DANF,41800
20180104,18,20180104081500,DANF,41507
20180104,19,20180104081500,DANF,41900
20180104,20,20180104091500,DANF,41793
20180104,21,20180104094500,DANF,41418
20180104,22,20180104101500,DANF,41000
20180104,23,20180104104500,DANF,40856
20180104,24,20180104111500,DANF,40733
20180104,25,20180104114600,DANF,40173
20180104,26,20180104121500,DANF,40103
20180104,27,20180104124500,DANF,40000
20180104,28,20180104131600,DANF,40124
20180104,29,20180104134500,DANF,40435
20180104,30,20180104141500,DANF,40634
20180104,31,20180104144600,DANF,41117
20180104,32,20180104151500,DANF,42563
20180104,33,20180104154600,DANF,44759
20180104,34,20180104161500,DANF,46185
20180104,35,20180104164600,DANF,46400
20180104,36,20180104171500,DANF,46079
20180104,37,20180104174500,DANF,45648
20180104,38,20180104181500,DANF,45375
20180104,39,20180104184600,DANF,44513
20180104,40,20180104191500,DANF,43253
20180104,41,20180104194500,DANF,41671
20180104,42,20180104201500,DANF,39800
20180104,43,20180104204500,DANF,38018
20180104,44,20180104211500,DANF,35970
20180104,45,20180104214500,DANF,33959
20180104,46,20180104221600,DANF,32041
20180104,47,20180104224500,DANF,30374
20180104,48,20180104231600,DANF,29100
20180105,1,20180104234500,DANF,28800
20180105,2,20180105001500,DANF,29000
20180105,3,20180105004500,DANF,28835
20180105,4,20180105011500,DANF,28151
20180105,5,20180105014500,DANF,27754
20180105,6,20180105021500,DANF,27743
20180105,7,20180105024500,DANF,27252
20180105,8,20180105031500,DANF,26966
20180105,9,20180105034500,DANF,26800
20180105,10,20180105041500,DANF,26936
20180105,11,20180105044500,DANF,27196
20180105,12,20180105051500,DANF,28425
20180105,13,20180105054500,DANF,30987
20180105,14,20180105061600,DANF,33707
20180105,15,20180105064500,DANF,36938
20180105,16,20180105071500,DANF,38757
20180105,17,20180105074500,DANF,40235
20180105,18,20180105081500,DANF,40700
20180105,19,20180105081500,DANF,41537
20180105,20,20180105091500,DANF,41700
20180105,21,20180105094500,DANF,41477
20180105,22,20180105101500,DANF,41253
20180105,23,20180105104500,DANF,41426
20180105,24,20180105111600,DANF,40831
20180105,25,20180105114500,DANF,41010
20180105,26,20180105121500,DANF,40844
20180105,27,20180105124500,DANF,40675
20180105,28,20180105131500,DANF,40756
20180105,29,20180105134600,DANF,40808
20180105,30,20180105141600,DANF,40679
20180105,31,20180105144600,DANF,40600
20180105,32,20180105151500,DANF,41554
20180105,33,20180105154500,DANF,43155
20180105,34,20180105161500,DANF,45044
20180105,35,20180105164500,DANF,45600
20180105,36,20180105171500,DANF,45268
20180105,37,20180105174500,DANF,45142
20180105,38,20180105181500,DANF,44665
20180105,39,20180105184500,DANF,43551
20180105,40,20180105191500,DANF,42127
20180105,41,20180105194500,DANF,40673
20180105,42,20180105201500,DANF,38900
20180105,43,20180105204500,DANF,37305
20180105,44,20180105211500,DANF,35324
20180105,45,20180105214500,DANF,33610
20180105,46,20180105221600,DANF,32085
20180105,47,20180105224500,DANF,30304
20180105,48,20180105231500,DANF,29100
20180106,1,20180105234600,DANF,28800
20180106,2,20180106001500,DANF,29100
20180106,3,20180106004500,DANF,28577
20180106,4,20180106011600,DANF,27686
20180106,5,20180106014500,DANF,27042
20180106,6,20180106021500,DANF,26689
20180106,7,20180106024600,DANF,26086
20180106,8,20180106031500,DANF,25481
20180106,9,20180106034500,DANF,25038
20180106,10,20180106041500,DANF,24803
20180106,11,20180106044600,DANF,24800
20180106,12,20180106051500,DANF,25106
20180106,13,20180106054600,DANF,26407
20180106,14,20180106061500,DANF,27605
20180106,15,20180106064500,DANF,29243
20180106,16,20180106071500,DANF,30544
20180106,17,20180106074500,DANF,32490
20180106,18,20180106081500,DANF,34500
20180106,19,20180106081500,DANF,35752
20180106,20,20180106091500,DANF,36763
20180106,21,20180106094500,DANF,37300
20180106,22,20180106101500,DANF,37395
20180106,23,20180106104500,DANF,37400
20180106,24,20180106111500,DANF,37378
20180106,25,20180106114600,DANF,36358
20180106,26,20180106121600,DANF,36236
20180106,27,20180106124500,DANF,36106
20180106,28,20180106131500,DANF,36091
20180106,29,20180106134500,DANF,36086
20180106,30,20180106141600,DANF,36000
20180106,31,20180106144500,DANF,36659
20180106,32,20180106151500,DANF,37629
20180106,33,20180106154500,DANF,39848
20180106,34,20180106161500,DANF,42190
20180106,35,20180106164500,DANF,43553
20180106,36,20180106171500,DANF,43700
20180106,37,20180106174500,DANF,43209
20180106,38,20180106181600,DANF,42285
20180106,39,20180106184500,DANF,41110
20180106,40,20180106191500,DANF,39752
20180106,41,20180106194500,DANF,38526
20180106,42,20180106201600,DANF,37000
20180106,43,20180106204500,DANF,35928
20180106,44,20180106211500,DANF,34283
20180106,45,20180106214500,DANF,32858
20180106,46,20180106221500,DANF,31607
20180106,47,20180106224500,DANF,29984
20180106,48,20180106231500,DANF,28800
20180107,1,20180106234500,DANF,28700
20180107,2,20180107001500,DANF,28800
20180107,3,20180107004500,DANF,28526
20180107,4,20180107011500,DANF,27711
20180107,5,20180107014500,DANF,27010
20180107,6,20180107021600,DANF,26727
20180107,7,20180107024500,DANF,26164
20180107,8,20180107031500,DANF,25536
20180107,9,20180107034500,DANF,25239
20180107,10,20180107041500,DANF,25100
20180107,11,20180107044500,DANF,25189
20180107,12,20180107051500,DANF,25389
20180107,13,20180107054500,DANF,26222
20180107,14,20180107061500,DANF,26861
20180107,15,20180107064500,DANF,28039
20180107,16,20180107071500,DANF,28822
20180107,17,20180107074600,DANF,30222
20180107,18,20180107081500,DANF,32000
20180107,19,20180107081500,DANF,33686
20180107,20,20180107091600,DANF,34766
20180107,21,20180107094600,DANF,35700
20180107,22,20180107101500,DANF,36263
20180107,23,20180107104500,DANF,36635
20180107,24,20180107111500,DANF,36953
20180107,25,20180107114500,DANF,35400
20180107,26,20180107121500,DANF,34496
20180107,27,20180107124500,DANF,35000
20180107,28,20180107131600,DANF,35250
20180107,29,20180107134500,DANF,35613
20180107,30,20180107141500,DANF,36064
20180107,31,20180107144500,DANF,37120
20180107,32,20180107151600,DANF,38599
20180107,33,20180107154500,DANF,40921
20180107,34,20180107161500,DANF,43961
20180107,35,20180107164600,DANF,45200
20180107,36,20180107171500,DANF,45084
20180107,37,20180107174500,DANF,44621
20180107,38,20180107181500,DANF,43491
20180107,39,20180107184500,DANF,42266
20180107,40,20180107191500,DANF,41104
20180107,41,20180107194500,DANF,40117
20180107,42,20180107201600,DANF,38500
20180107,43,20180107204500,DANF,37159
20180107,44,20180107211500,DANF,35161
20180107,45,20180107214500,DANF,33424
20180107,46,20180107221500,DANF,31592
20180107,47,20180107224600,DANF,29709
20180107,48,20180107231500,DANF,28200
20180108,1,20180107234600,DANF,28100
20180108,2,20180108001500,DANF,28500
20180108,3,20180108004600,DANF,28351
20180108,4,20180108011500,DANF,27741
20180108,5,20180108014500,DANF,27404
20180108,6,20180108021500,DANF,27261
20180108,7,20180108024500,DANF,26889
20180108,8,20180108031600,DANF,26455
20180108,9,20180108034500,DANF,26128
20180108,10,20180108041500,DANF,26100
20180108,11,20180108044500,DANF,27064
20180108,12,20180108051500,DANF,28397
20180108,13,20180108054500,DANF,31769
20180108,14,20180108061500,DANF,35117
20180108,15,20180108064500,DANF,39250
20180108,16,20180108071500,DANF,41478
20180108,17,20180108074500,DANF,42600
20180108,18,20180108081500,DANF,42414
20180108,19,20180108081500,DANF,43409
20180108,20,20180108091500,DANF,44090
20180108,21,20180108094500,DANF,44200
20180108,22,20180108101500,DANF,44257
20180108,23,20180108104600,DANF,44398
20180108,24,20180108111500,DANF,44547
20180108,25,20180108114500,DANF,44800
20180108,26,20180108121500,DANF,44862
20180108,27,20180108124600,DANF,44943
20180108,28,20180108131600,DANF,44730
20180108,29,20180108134600,DANF,44653
20180108,30,20180108141500,DANF,44485
20180108,31,20180108144500,DANF,44200
20180108,32,20180108151500,DANF,44904
20180108,33,20180108154500,DANF,46069
20180108,34,20180108161500,DANF,47425
20180108,35,20180108164600,DANF,47900
20180108,36,20180108171500,DANF,47680
20180108,37,20180108174500,DANF,47481
20180108,38,20180108181500,DANF,47300
20180108,39,20180108184500,DANF,46705
20180108,40,20180108191500,DANF,45444
20180108,41,20180108194500,DANF,44115
20180108,42,20180108201500,DANF,42600
20180108,43,20180108204600,DANF,40464
20180108,44,20180108211500,DANF,38019
20180108,45,20180108214600,DANF,35818
20180108,46,20180108221500,DANF,33555
20180108,47,20180108224600,DANF,31307
20180108,48,20180108231500,DANF,29800
20180109,1,20180108234500,DANF,28300
20180109,2,20180109001500,DANF,28800
20180109,3,20180109004500,DANF,28791
20180109,4,20180109011500,DANF,28216
20180109,5,20180109014500,DANF,27904
20180109,6,20180109021500,DANF,27875
20180109,7,20180109024500,DANF,27766
20180109,8,20180109031600,DANF,27558
20180109,9,20180109034500,DANF,27416
20180109,10,20180109041500,DANF,27300
20180109,11,20180109044500,DANF,27812
20180109,12,20180109051600,DANF,29295
20180109,13,20180109054500,DANF,32730
20180109,14,20180109061500,DANF,36333
20180109,15,20180109064500,DANF,40215
20180109,16,20180109071500,DANF,42243
20180109,17,20180109074600,DANF,43257
20180109,18,20180109081500,DANF,43300
20180109,19,20180109081500,DANF,44385
20180109,20,20180109091500,DANF,44631
20180109,21,20180109094500,DANF,44900
20180109,22,20180109101500,DANF,44975
20180109,23,20180109104500,DANF,45001
20180109,24,20180109111500,DANF,45133
20180109,25,20180109114500,DANF,45500
20180109,26,20180109121500,DANF,45272
20180109,27,20180109124500,DANF,45297
20180109,28,20180109131600,DANF,45428
20180109,29,20180109134600,DANF,45529
20180109,30,20180109141500,DANF,45302
20180109,31,20180109144500,DANF,45200
20180109,32,20180109151600,DANF,45959
20180109,33,20180109154600,DANF,47247
20180109,34,20180109161500,DANF,47900
20180109,35,20180109164500,DANF,47877
20180109,36,20180109171500,DANF,47621
20180109,37,20180109174500,DANF,47368
20180109,38,20180109181500,DANF,47108
20180109,39,20180109184500,DANF,46760
20180109,40,20180109191500,DANF,45524
20180109,41,20180109194500,DANF,43887
20180109,42,20180109201500,DANF,42200
20180109,43,20180109204500,DANF,40100
20180109,44,20180109211600,DANF,37440
20180109,45,20180109214500,DANF,35193
20180109,46,20180109221600,DANF,33180
20180109,47,20180109224500,DANF,30969
20180109,48,20180109231500,DANF,29600
20180110,1,20180109234500,DANF,29400
20180110,2,20180110001500,DANF,29900
20180110,3,20180110004500,DANF,29701
20180110,4,20180110011500,DANF,29071
20180110,5,20180110014500,DANF,28501
20180110,6,20180110021500,DANF,28442
20180110,7,20180110024500,DANF,28026
20180110,8,20180110031500,DANF,27640
20180110,9,20180110034500,DANF,27540
20180110,10,20180110041500,DANF,27500
20180110,11,20180110044500,DANF,27867
20180110,12,20180110051500,DANF,29115
20180110,13,20180110054500,DANF,32289
20180110,14,20180110061500,DANF,35650
20180110,15,20180110064500,DANF,39772
20180110,16,20180110071500,DANF,42156
20180110,17,20180110074500,DANF,42900
20180110,18,20180110081500,DANF,42760
20180110,19,20180110081500,DANF,43526
20180110,20,20180110091600,DANF,43900
20180110,21,20180110094500,DANF,43857
20180110,22,20180110101500,DANF,43900
20180110,23,20180110104500,DANF,43773
20180110,24,20180110111500,DANF,43669
20180110,25,20180110114500,DANF,43614
20180110,26,20180110121500,DANF,42409
20180110,27,20180110124500,DANF,42248
20180110,28,20180110131500,DANF,42173
20180110,29,20180110134600,DANF,42100
20180110,30,20180110141500,DANF,42198
20180110,31,20180110144600,DANF,42297
20180110,32,20180110151600,DANF,43508
20180110,33,20180110154500,DANF,44827
20180110,34,20180110161500,DANF,46525
20180110,35,20180110164500,DANF,47724
20180110,36,20180110171600,DANF,47667
20180110,37,20180110174500,DANF,47800
20180110,38,20180110181500,DANF,47527
20180110,39,20180110184500,DANF,47026
20180110,40,20180110191500,DANF,45597
20180110,41,20180110194500,DANF,44102
20180110,42,20180110201500,DANF,42400
20180110,43,20180110204500,DANF,40611
20180110,44,20180110211500,DANF,38324
20180110,45,20180110214500,DANF,36219
20180110,46,20180110221600,DANF,34263
20180110,47,20180110224600,DANF,31982
20180110,48,20180110231500,DANF,30700
20180111,1,20180110234500,DANF,30000
20180111,2,20180111001500,DANF,30400
20180111,3,20180111004500,DANF,30168
20180111,4,20180111011500,DANF,29542
20180111,5,20180111014500,DANF,29157
20180111,6,20180111021500,DANF,29013
20180111,7,20180111024500,DANF,28732
20180111,8,20180111031500,DANF,28234
20180111,9,20180111034500,DANF,28000
20180111,10,20180111041500,DANF,28022
20180111,11,20180111044500,DANF,28623
20180111,12,20180111051500,DANF,29884
20180111,13,20180111054500,DANF,33266
20180111,14,20180111061600,DANF,36666
20180111,15,20180111064500,DANF,40561
20180111,16,20180111071600,DANF,42645
20180111,17,20180111074500,DANF,43362
20180111,18,20180111081600,DANF,43400
20180111,19,20180111081600,DANF,44130
20180111,20,20180111091600,DANF,44177
20180111,21,20180111094500,DANF,44200
20180111,22,20180111101500,DANF,44400
20180111,23,20180111104500,DANF,44377
20180111,24,20180111111500,DANF,43602
20180111,25,20180111114600,DANF,43700
20180111,26,20180111121600,DANF,43566
20180111,27,20180111124600,DANF,43641
20180111,28,20180111131600,DANF,43677
20180111,29,20180111134500,DANF,43754
20180111,30,20180111141500,DANF,43600
20180111,31,20180111144500,DANF,43625
20180111,32,20180111151500,DANF,44378
20180111,33,20180111154600,DANF,45424
20180111,34,20180111161600,DANF,46872
20180111,35,20180111164500,DANF,47400
20180111,36,20180111171500,DANF,47296
20180111,37,20180111174500,DANF,47182
20180111,38,20180111181500,DANF,47010
20180111,39,20180111184500,DANF,46423
20180111,40,20180111191500,DANF,45587
20180111,41,20180111194500,DANF,44425
20180111,42,20180111201500,DANF,42500
20180111,43,20180111204500,DANF,40560
20180111,44,20180111211500,DANF,38422
20180111,45,20180111214500,DANF,36071
20180111,46,20180111221500,DANF,34009
20180111,47,20180111224500,DANF,31776
20180111,48,20180111231600,DANF,30500
20180112,1,20180111234500,DANF,30000
20180112,2,20180112001500,DANF,30300
20180112,3,20180112004500,DANF,30060
20180112,4,20180112011500,DANF,29281
20180112,5,20180112014500,DANF,28803
20180112,6,20180112021500,DANF,28727
20180112,7,20180112024500,DANF,28476
20180112,8,20180112031500,DANF,27975
20180112,9,20180112034500,DANF,27597
20180112,10,20180112041500,DANF,27500
20180112,11,20180112044600,DANF,28048
20180112,12,20180112051600,DANF,29093
20180112,13,20180112054500,DANF,32085
20180112,14,20180112061500,DANF,35332
20180112,15,20180112064600,DANF,39560
20180112,16,20180112071500,DANF,41781
20180112,17,20180112074500,DANF,42400
20180112,18,20180112081600,DANF,42391
20180112,19,20180112081600,DANF,43090
20180112,20,20180112091500,DANF,43100
20180112,21,20180112094500,DANF,43058
20180112,22,20180112101500,DANF,43100
20180112,23,20180112104500,DANF,42822
20180112,24,20180112111500,DANF,42431
20180112,25,20180112114500,DANF,42147
20180112,26,20180112121500,DANF,41858
20180112,27,20180112124600,DANF,41568
20180112,28,20180112131500,DANF,41533
20180112,29,20180112134600,DANF,41595
20180112,30,20180112141500,DANF,41472
20180112,31,20180112144500,DANF,41400
20180112,32,20180112151500,DANF,42396
20180112,33,20180112154600,DANF,44052
20180112,34,20180112161500,DANF,46006
20180112,35,20180112164600,DANF,46600
20180112,36,20180112171500,DANF,46202
20180112,37,20180112174500,DANF,46014
20180112,38,20180112181500,DANF,45471
20180112,39,20180112184500,DANF,44280
20180112,40,20180112191500,DANF,42777
20180112,41,20180112194500,DANF,41249
20180112,42,20180112201500,DANF,39400
20180112,43,20180112204500,DANF,37705
20180112,44,20180112211500,DANF,35627
20180112,45,20180112214500,DANF,33826
20180112,46,20180112221500,DANF,32223
20180112,47,20180112224500,DANF,30369
20180112,48,20180112231500,DANF,28800
20180113,1,20180112234600,DANF,28100
20180113,2,20180113001500,DANF,28400
20180113,3,20180113004500,DANF,28071
20180113,4,20180113011500,DANF,27229
20180113,5,20180113014500,DANF,26672
20180113,6,20180113021500,DANF,26492
20180113,7,20180113024500,DANF,25926
20180113,8,20180113031500,DANF,25184
20180113,9,20180113034500,DANF,24811
20180113,10,20180113041500,DANF,24600
20180113,11,20180113044600,DANF,24658
20180113,12,20180113051500,DANF,25102
20180113,13,20180113054500,DANF,26497
20180113,14,20180113061500,DANF,27643
20180113,15,20180113064500,DANF,29311
20180113,16,20180113071500,DANF,30695
20180113,17,20180113074500,DANF,32695
20180113,18,20180113081500,DANF,34600
20180113,19,20180113081500,DANF,36365
20180113,20,20180113091500,DANF,36842
20180113,21,20180113094500,DANF,37600
20180113,22,20180113101500,DANF,37800
20180113,23,20180113104500,DANF,37774
20180113,24,20180113111500,DANF,37644
20180113,25,20180113114500,DANF,37492
20180113,26,20180113121500,DANF,37392
20180113,27,20180113124500,DANF,37361
20180113,28,20180113131600,DANF,37413
20180113,29,20180113134500,DANF,37302
20180113,30,20180113141500,DANF,37200
20180113,31,20180113144500,DANF,37431
20180113,32,20180113151500,DANF,37898
20180113,33,20180113154500,DANF,38889
20180113,34,20180113161500,DANF,41018
20180113,35,20180113164600,DANF,42600
20180113,36,20180113171600,DANF,42541
20180113,37,20180113174500,DANF,41986
20180113,38,20180113181500,DANF,41212
20180113,39,20180113184500,DANF,39982
20180113,40,20180113191500,DANF,38582
20180113,41,20180113194500,DANF,37873
20180113,42,20180113201500,DANF,36500
20180113,43,20180113204500,DANF,35144
20180113,44,20180113211500,DANF,33699
20180113,45,20180113214600,DANF,32250
20180113,46,20180113221500,DANF,31119
20180113,47,20180113224500,DANF,29573
20180113,48,20180113231600,DANF,28500
20180114,1,20180113234600,DANF,27900
20180114,2,20180114001500,DANF,28200
20180114,3,20180114004500,DANF,27987
20180114,4,20180114011500,DANF,27148
20180114,5,20180114014500,DANF,26564
20180114,6,20180114021500,DANF,26446
20180114,7,20180114024500,DANF,26015
20180114,8,20180114031500,DANF,25416
20180114,9,20180114034500,DANF,25017
20180114,10,20180114041500,DANF,24648
20180114,11,20180114044600,DANF,24600
20180114,12,20180114051500,DANF,24703
20180114,13,20180114054500,DANF,25361
20180114,14,20180114061500,DANF,26020
20180114,15,20180114064500,DANF,26952
20180114,16,20180114071600,DANF,27473
20180114,17,20180114074500,DANF,28891
20180114,18,20180114081500,DANF,30300
20180114,19,20180114081500,DANF,32256
20180114,20,20180114091500,DANF,33566
20180114,21,20180114094500,DANF,34700
20180114,22,20180114101500,DANF,35264
20180114,23,20180114104500,DANF,35656
20180114,24,20180114111500,DANF,36296
20180114,25,20180114114500,DANF,36984
20180114,26,20180114121500,DANF,37000
20180114,27,20180114124500,DANF,37150
20180114,28,20180114131500,DANF,37000
20180114,29,20180114134500,DANF,37176
20180114,30,20180114141500,DANF,37573
20180114,31,20180114144500,DANF,38423
20180114,32,20180114151500,DANF,39454
20180114,33,20180114154600,DANF,41175
20180114,34,20180114161500,DANF,43372
20180114,35,20180114164500,DANF,44000
20180114,36,20180114171600,DANF,43796
20180114,37,20180114174500,DANF,43117
20180114,38,20180114181500,DANF,42030
20180114,39,20180114184500,DANF,40973
20180114,40,20180114191500,DANF,39634
20180114,41,20180114194500,DANF,38403
20180114,42,20180114201500,DANF,36000
20180114,43,20180114204600,DANF,34507
20180114,44,20180114211500,DANF,32736
20180114,45,20180114214600,DANF,30761
20180114,46,20180114221500,DANF,28686
20180114,47,20180114224500,DANF,26083
20180114,48,20180114231500,DANF,24900
20180115,1,20180114234600,DANF,24800
20180115,2,20180115001500,DANF,25300
20180115,3,20180115004500,DANF,25156
20180115,4,20180115011500,DANF,24547
20180115,5,20180115014500,DANF,24114
20180115,6,20180115021600,DANF,23978
20180115,7,20180115024500,DANF,23573
20180115,8,20180115031500,DANF,23084
20180115,9,20180115034500,DANF,22800
20180115,10,20180115041500,DANF,23003
20180115,11,20180115044500,DANF,23939
20180115,12,20180115051500,DANF,25497
20180115,13,20180115054500,DANF,28969
20180115,14,20180115061500,DANF,32464
20180115,15,20180115064500,DANF,36592
20180115,16,20180115071600,DANF,39213
20180115,17,20180115074500,DANF,40487
20180115,18,20180115081500,DANF,41000
20180115,19,20180115081500,DANF,41627
20180115,20,20180115091500,DANF,41800
20180115,21,20180115094500,DANF,41577
20180115,22,20180115101500,DANF,41738
20180115,23,20180115104500,DANF,41667
20180115,24,20180115111500,DANF,41696
20180115,25,20180115114600,DANF,41800
20180115,26,20180115121500,DANF,41653
20180115,27,20180115124500,DANF,41801
20180115,28,20180115131600,DANF,41676
20180115,29,20180115134600,DANF,41585
20180115,30,20180115141500,DANF,41597
20180115,31,20180115144500,DANF,41400
20180115,32,20180115151500,DANF,42627
20180115,33,20180115154600,DANF,44317
20180115,34,20180115161500,DANF,46225
20180115,35,20180115164600,DANF,47300
20180115,36,20180115171500,DANF,46782
20180115,37,20180115174500,DANF,46288
20180115,38,20180115181600,DANF,45719
20180115,39,20180115184600,DANF,44820
20180115,40,20180115191600,DANF,43296
20180115,41,20180115194500,DANF,41726
20180115,42,20180115201500,DANF,40000
20180115,43,20180115204500,DANF,37825
20180115,44,20180115211600,DANF,35381
20180115,45,20180115214500,DANF,33183
20180115,46,20180115221600,DANF,30788
20180115,47,20180115224500,DANF,28669
20180115,48,20180115231500,DANF,27600
20180116,1,20180115234500,DANF,27100
20180116,2,20180116001500,DANF,27500
20180116,3,20180116004500,DANF,27108
20180116,4,20180116011500,DANF,26548
20180116,5,20180116014500,DANF,26149
20180116,6,20180116021500,DANF,26023
20180116,7,20180116024500,DANF,25648
20180116,8,20180116031500,DANF,25139
20180116,9,20180116034500,DANF,24952
20180116,10,20180116041500,DANF,24900
20180116,11,20180116044500,DANF,25360
20180116,12,20180116051500,DANF,26712
20180116,13,20180116054500,DANF,29875
20180116,14,20180116061500,DANF,33258
20180116,15,20180116064600,DANF,37212
