Date,Period,dump_date,runtype,value
20171025,11,20171025034500,DANF,21299
20171025,12,20171025041500,DANF,22286
20171025,13,20171025044600,DANF,24728
20171025,14,20171025051500,DANF,27654
20171025,15,20171025054500,DANF,30842
20171025,16,20171025061500,DANF,33168
20171025,17,20171025064600,DANF,34561
20171025,18,20171025071500,DANF,35100
20171025,19,20171025071500,DANF,35000
20171025,20,20171025081500,DANF,34758
20171025,21,20171025084500,DANF,34219
20171025,22,20171025091500,DANF,33700
20171025,23,20171025094500,DANF,33474
20171025,24,20171025101500,DANF,32950
20171025,25,20171025104500,DANF,32696
20171025,26,20171025111500,DANF,32382
20171025,27,20171025114500,DANF,32179
20171025,28,20171025121500,DANF,32100
20171025,29,20171025124600,DANF,32229
20171025,30,20171025131600,DANF,32353
20171025,31,20171025134600,DANF,32785
20171025,32,20171025141600,DANF,33425
20171025,33,20171025144500,DANF,34525
20171025,34,20171025151600,DANF,35787
20171025,35,20171025154500,DANF,37377
20171025,36,20171025161500,DANF,38500
20171025,37,20171025164600,DANF,40717
20171025,38,20171025171500,DANF,40800
20171025,39,20171025174500,DANF,39922
20171025,40,20171025181600,DANF,38969
20171025,41,20171025184500,DANF,37549
20171025,42,20171025191500,DANF,36245
20171025,43,20171025194500,DANF,34775
20171025,44,20171025201600,DANF,32761
20171025,45,20171025204500,DANF,30942
20171025,46,20171025211600,DANF,28726
20171025,47,20171025214600,DANF,26513
20171025,48,20171025221600,DANF,25000
20171026,1,20171025224500,DANF,23500
20171026,2,20171025231600,DANF,22805
20171026,3,20171025234600,DANF,22700
20171026,4,20171026001600,DANF,23200
20171026,5,20171026004600,DANF,23121
20171026,6,20171026011500,DANF,22828
20171026,7,20171026014500,DANF,22554
20171026,8,20171026021500,DANF,22163
20171026,9,20171026024500,DANF,22000
20171026,10,20171026031500,DANF,22038
20171026,11,20171026034500,DANF,22729
20171026,12,20171026041500,DANF,23788
20171026,13,20171026044500,DANF,26169
20171026,14,20171026051500,DANF,29163
20171026,15,20171026054500,DANF,32410
20171026,16,20171026061500,DANF,34732
20171026,17,20171026064500,DANF,36065
20171026,18,20171026071500,DANF,36500
20171026,19,20171026071500,DANF,36513
20171026,20,20171026081500,DANF,36600
20171026,21,20171026084500,DANF,36488
20171026,22,20171026091500,DANF,36390
20171026,23,20171026094500,DANF,36281
20171026,24,20171026101500,DANF,36500
20171026,25,20171026104600,DANF,36317
20171026,26,20171026111500,DANF,35807
20171026,27,20171026114500,DANF,35580
20171026,28,20171026121500,DANF,35490
20171026,29,20171026124600,DANF,35448
20171026,30,20171026131500,DANF,35400
20171026,31,20171026134500,DANF,35652
20171026,32,20171026141600,DANF,36126
20171026,33,20171026144500,DANF,37085
20171026,34,20171026151500,DANF,38204
20171026,35,20171026154500,DANF,39658
20171026,36,20171026161500,DANF,40600
20171026,37,20171026164500,DANF,41635
20171026,38,20171026171500,DANF,41700
20171026,39,20171026174500,DANF,40727
20171026,40,20171026181500,DANF,39682
20171026,41,20171026184600,DANF,38166
20171026,42,20171026191500,DANF,36774
20171026,43,20171026194500,DANF,35065
20171026,44,20171026201600,DANF,33077
20171026,45,20171026204500,DANF,31165
20171026,46,20171026211600,DANF,28862
20171026,47,20171026214600,DANF,26575
20171026,48,20171026221500,DANF,25000
20171027,1,20171026224500,DANF,23600
20171027,2,20171026231500,DANF,23200
20171027,3,20171026234500,DANF,23236
20171027,4,20171027001500,DANF,23400
20171027,5,20171027004600,DANF,23216
20171027,6,20171027011500,DANF,22898
20171027,7,20171027014500,DANF,22493
20171027,8,20171027021500,DANF,22186
20171027,9,20171027024500,DANF,22000
20171027,10,20171027031500,DANF,22003
20171027,11,20171027034500,DANF,22718
20171027,12,20171027041600,DANF,23947
20171027,13,20171027044500,DANF,26544
20171027,14,20171027051500,DANF,29163
20171027,15,20171027054600,DANF,32343
20171027,16,20171027061500,DANF,34438
20171027,17,20171027064600,DANF,35947
20171027,18,20171027071500,DANF,36400
20171027,19,20171027071500,DANF,35400
20171027,20,20171027081600,DANF,34805
20171027,21,20171027084500,DANF,33876
20171027,22,20171027091500,DANF,33000
20171027,23,20171027094500,DANF,32588
20171027,24,20171027101500,DANF,32406
20171027,25,20171027104500,DANF,32339
20171027,26,20171027111500,DANF,32068
20171027,27,20171027114500,DANF,31842
20171027,28,20171027121500,DANF,31124
20171027,29,20171027124500,DANF,31173
20171027,30,20171027131600,DANF,30900
20171027,31,20171027134500,DANF,31379
20171027,32,20171027141600,DANF,32283
20171027,33,20171027144600,DANF,33536
20171027,34,20171027151500,DANF,34848
20171027,35,20171027154600,DANF,36201
20171027,36,20171027161600,DANF,37400
20171027,37,20171027164500,DANF,39050
20171027,38,20171027171500,DANF,39500
20171027,39,20171027174500,DANF,38601
20171027,40,20171027181500,DANF,37312
20171027,41,20171027184500,DANF,35912
20171027,42,20171027191500,DANF,34367
20171027,43,20171027194500,DANF,32983
20171027,44,20171027201500,DANF,31277
20171027,45,20171027204500,DANF,29618
20171027,46,20171027211500,DANF,27752
20171027,47,20171027214600,DANF,25841
20171027,48,20171027221600,DANF,24200
20171028,1,20171027224500,DANF,22400
20171028,2,20171027231500,DANF,21650
20171028,3,20171027234500,DANF,21300
20171028,4,20171028001600,DANF,21400
20171028,5,20171028004500,DANF,21145
20171028,6,20171028011500,DANF,20560
20171028,7,20171028014500,DANF,20149
20171028,8,20171028021500,DANF,19840
20171028,9,20171028024500,DANF,19610
20171028,10,20171028031500,DANF,19600
20171028,11,20171028034600,DANF,19994
20171028,12,20171028041600,DANF,20530
20171028,13,20171028044500,DANF,22006
20171028,14,20171028051500,DANF,23165
20171028,15,20171028054500,DANF,24938
20171028,16,20171028061500,DANF,26315
20171028,17,20171028064600,DANF,27917
20171028,18,20171028071500,DANF,28600
20171028,19,20171028071500,DANF,29796
20171028,20,20171028081500,DANF,29800
20171028,21,20171028084500,DANF,29655
20171028,22,20171028091600,DANF,29400
20171028,23,20171028094500,DANF,29128
20171028,24,20171028101500,DANF,28958
20171028,25,20171028104500,DANF,28778
20171028,26,20171028111500,DANF,28238
20171028,27,20171028114500,DANF,27739
20171028,28,20171028121500,DANF,27217
20171028,29,20171028124500,DANF,27100
20171028,30,20171028131600,DANF,27186
20171028,31,20171028134600,DANF,27306
20171028,32,20171028142100,DANF,27782
20171028,33,20171028144500,DANF,28769
20171028,34,20171028151500,DANF,30048
20171028,35,20171028154600,DANF,31461
20171028,36,20171028161600,DANF,32500
20171028,37,20171028164600,DANF,34207
20171028,38,20171028171500,DANF,34600
20171028,39,20171028174600,DANF,33698
20171028,40,20171028181500,DANF,32439
20171028,41,20171028184500,DANF,31327
20171028,42,20171028191500,DANF,30047
20171028,43,20171028194500,DANF,28808
20171028,44,20171028201600,DANF,27517
20171028,45,20171028204500,DANF,26220
20171028,46,20171028211600,DANF,24862
20171028,47,20171028214600,DANF,23369
20171028,48,20171028221600,DANF,21900
20171029,1,20171028224600,DANF,21200
20171029,2,20171028231600,DANF,21200
20171029,3,20171028234600,DANF,20300
20171029,4,20171029001500,DANF,19800
20171029,5,20171029004600,DANF,19555
20171029,6,20171029011500,DANF,19156
20171029,7,20171029014500,DANF,18834
20171029,8,20171029021600,DANF,18672
20171029,9,20171029024500,DANF,18478
20171029,10,20171029031500,DANF,18293
20171029,11,20171029034600,DANF,18300
20171029,12,20171029041500,DANF,18371
20171029,13,20171029044500,DANF,18695
20171029,14,20171029051600,DANF,19037
20171029,15,20171029054500,DANF,20008
20171029,16,20171029061500,DANF,20841
20171029,17,20171029064500,DANF,21923
20171029,18,20171029071600,DANF,23002
20171029,19,20171029074500,DANF,24644
20171029,20,20171029081600,DANF,26000
20171029,21,20171029081600,DANF,27409
20171029,22,20171029091500,DANF,28141
20171029,23,20171029094500,DANF,28800
20171029,24,20171029101500,DANF,29058
20171029,25,20171029104500,DANF,28262
20171029,26,20171029111500,DANF,28797
20171029,27,20171029114500,DANF,29100
20171029,28,20171029121500,DANF,29095
20171029,29,20171029124500,DANF,29018
20171029,30,20171029131600,DANF,28800
20171029,31,20171029134500,DANF,29254
20171029,32,20171029141600,DANF,29714
20171029,33,20171029144500,DANF,30566
20171029,34,20171029151500,DANF,31758
20171029,35,20171029154500,DANF,33595
20171029,36,20171029161600,DANF,36451
20171029,37,20171029164500,DANF,38956
20171029,38,20171029171500,DANF,39500
20171029,39,20171029174600,DANF,38941
20171029,40,20171029181500,DANF,37909
20171029,41,20171029184600,DANF,36616
20171029,42,20171029191500,DANF,35316
20171029,43,20171029194500,DANF,34503
20171029,44,20171029201500,DANF,33100
20171029,45,20171029204500,DANF,31699
20171029,46,20171029211600,DANF,30060
20171029,47,20171029214500,DANF,28475
20171029,48,20171029221500,DANF,26703
20171029,49,20171029224500,DANF,25001
20171029,50,20171029231500,DANF,24000
20171030,1,20171029234500,DANF,23300
20171030,2,20171030001500,DANF,23500
20171030,3,20171030004500,DANF,23212
20171030,4,20171030011500,DANF,22491
20171030,5,20171030014500,DANF,22077
20171030,6,20171030021500,DANF,21790
20171030,7,20171030024500,DANF,21568
20171030,8,20171030031500,DANF,21307
20171030,9,20171030034500,DANF,21400
20171030,10,20171030041500,DANF,21803
20171030,11,20171030044500,DANF,22899
20171030,12,20171030051500,DANF,24454
20171030,13,20171030054500,DANF,27988
20171030,14,20171030061500,DANF,31267
20171030,15,20171030064600,DANF,34549
20171030,16,20171030071500,DANF,36173
20171030,17,20171030074500,DANF,37100
20171030,18,20171030081500,DANF,37066
20171030,19,20171030081500,DANF,37200
20171030,20,20171030091500,DANF,36911
20171030,21,20171030094500,DANF,36496
20171030,22,20171030101500,DANF,36176
20171030,23,20171030104500,DANF,36074
20171030,24,20171030111500,DANF,35970
20171030,25,20171030114600,DANF,34867
20171030,26,20171030121500,DANF,34840
20171030,27,20171030124500,DANF,35000
20171030,28,20171030131500,DANF,35123
20171030,29,20171030134600,DANF,35595
20171030,30,20171030141500,DANF,36264
20171030,31,20171030144600,DANF,37030
20171030,32,20171030151600,DANF,38487
20171030,33,20171030154500,DANF,40495
20171030,34,20171030161600,DANF,43025
20171030,35,20171030164600,DANF,45000
20171030,36,20171030171600,DANF,44516
20171030,37,20171030174500,DANF,43483
20171030,38,20171030181500,DANF,42543
20171030,39,20171030184600,DANF,41684
20171030,40,20171030191500,DANF,40928
20171030,41,20171030194500,DANF,39817
20171030,42,20171030201500,DANF,38300
20171030,43,20171030204500,DANF,36412
20171030,44,20171030211600,DANF,34060
20171030,45,20171030214500,DANF,31859
20171030,46,20171030221600,DANF,29862
20171030,47,20171030224600,DANF,27714
20171030,48,20171030231600,DANF,26300
20171031,1,20171030234500,DANF,25000
20171031,2,20171031001500,DANF,24700
20171031,3,20171031004500,DANF,24364
20171031,4,20171031011500,DANF,23700
20171031,5,20171031014500,DANF,23170
20171031,6,20171031021500,DANF,22948
20171031,7,20171031024600,DANF,22659
20171031,8,20171031031500,DANF,22332
20171031,9,20171031034500,DANF,22200
20171031,10,20171031041500,DANF,22485
20171031,11,20171031044500,DANF,23370
20171031,12,20171031051500,DANF,24854
20171031,13,20171031054600,DANF,28065
20171031,14,20171031061500,DANF,31429
20171031,15,20171031064500,DANF,34776
20171031,16,20171031071600,DANF,36337
20171031,17,20171031074600,DANF,37200
20171031,18,20171031081500,DANF,36939
20171031,19,20171031081500,DANF,37200
20171031,20,20171031091500,DANF,36847
20171031,21,20171031094600,DANF,36467
20171031,22,20171031101500,DANF,36300
20171031,23,20171031104600,DANF,36179
20171031,24,20171031111600,DANF,36168
20171031,25,20171031114500,DANF,36269
20171031,26,20171031121500,DANF,36170
20171031,27,20171031124500,DANF,36070
20171031,28,20171031131500,DANF,35900
20171031,29,20171031134600,DANF,36223
20171031,30,20171031141600,DANF,36767
20171031,31,20171031144600,DANF,36973
20171031,32,20171031151500,DANF,38236
20171031,33,20171031154500,DANF,39930
20171031,34,20171031161600,DANF,42400
20171031,35,20171031164600,DANF,43700
20171031,36,20171031171500,DANF,43381
20171031,37,20171031174600,DANF,42871
20171031,38,20171031181500,DANF,42226
20171031,39,20171031184600,DANF,41131
20171031,40,20171031191500,DANF,39925
20171031,41,20171031194600,DANF,38659
20171031,42,20171031201500,DANF,37100
20171031,43,20171031204500,DANF,35147
20171031,44,20171031211600,DANF,32970
20171031,45,20171031214600,DANF,30855
20171031,46,20171031221600,DANF,28928
20171031,47,20171031224600,DANF,26723
20171031,48,20171031231500,DANF,25200
20171101,1,20171031234500,DANF,24500
20171101,2,20171101001600,DANF,24600
20171101,3,20171101004500,DANF,24251
20171101,4,20171101011500,DANF,23555
20171101,5,20171101014500,DANF,23068
20171101,6,20171101021500,DANF,22687
20171101,7,20171101024500,DANF,22288
20171101,8,20171101031500,DANF,22017
20171101,9,20171101034500,DANF,22000
20171101,10,20171101041500,DANF,22263
20171101,11,20171101044500,DANF,23093
20171101,12,20171101051500,DANF,24566
20171101,13,20171101054500,DANF,27843
20171101,14,20171101061500,DANF,31125
20171101,15,20171101064500,DANF,34144
20171101,16,20171101071600,DANF,35532
20171101,17,20171101074500,DANF,36300
20171101,18,20171101081600,DANF,36065
20171101,19,20171101081600,DANF,36200
20171101,20,20171101091500,DANF,35896
20171101,21,20171101094500,DANF,35512
20171101,22,20171101101500,DANF,35200
20171101,23,20171101104600,DANF,35147
20171101,24,20171101111500,DANF,35143
20171101,25,20171101114600,DANF,35200
20171101,26,20171101121600,DANF,35090
20171101,27,20171101124500,DANF,35008
20171101,28,20171101131500,DANF,35000
20171101,29,20171101134600,DANF,35456
20171101,30,20171101141500,DANF,35869
20171101,31,20171101144500,DANF,36424
20171101,32,20171101151500,DANF,37801
20171101,33,20171101154600,DANF,39681
20171101,34,20171101161600,DANF,42211
20171101,35,20171101164500,DANF,43900
20171101,36,20171101171500,DANF,43654
20171101,37,20171101174500,DANF,42855
20171101,38,20171101181500,DANF,41948
20171101,39,20171101184500,DANF,41108
20171101,40,20171101191600,DANF,40181
20171101,41,20171101194600,DANF,39020
20171101,42,20171101201500,DANF,37300
20171101,43,20171101204600,DANF,35621
20171101,44,20171101211600,DANF,33756
20171101,45,20171101214600,DANF,31707
20171101,46,20171101221500,DANF,29732
20171101,47,20171101224600,DANF,27779
20171101,48,20171101231600,DANF,26200
20171102,1,20171101234500,DANF,25300
20171102,2,20171102001600,DANF,25300
20171102,3,20171102004500,DANF,24996
20171102,4,20171102011500,DANF,24355
20171102,5,20171102014500,DANF,23850
20171102,6,20171102021500,DANF,23659
20171102,7,20171102024500,DANF,23400
20171102,8,20171102031500,DANF,23100
20171102,9,20171102034500,DANF,23000
20171102,10,20171102041500,DANF,23156
20171102,11,20171102044500,DANF,23926
20171102,12,20171102051500,DANF,25297
20171102,13,20171102054500,DANF,28479
20171102,14,20171102061500,DANF,31731
20171102,15,20171102064500,DANF,34934
20171102,16,20171102071600,DANF,36320
20171102,17,20171102074600,DANF,37000
20171102,18,20171102081600,DANF,36939
20171102,19,20171102081600,DANF,37400
20171102,20,20171102091600,DANF,37046
20171102,21,20171102094500,DANF,36666
20171102,22,20171102101500,DANF,36500
20171102,23,20171102104500,DANF,36378
20171102,24,20171102111500,DANF,36284
20171102,25,20171102114500,DANF,36343
20171102,26,20171102121600,DANF,37225
20171102,27,20171102124500,DANF,37148
20171102,28,20171102131500,DANF,37000
20171102,29,20171102134500,DANF,37328
20171102,30,20171102141500,DANF,37884
20171102,31,20171102144600,DANF,38091
20171102,32,20171102151500,DANF,39387
20171102,33,20171102154600,DANF,41127
20171102,34,20171102161500,DANF,43666
20171102,35,20171102164600,DANF,45000
20171102,36,20171102171500,DANF,44687
20171102,37,20171102174500,DANF,44178
20171102,38,20171102181500,DANF,43529
20171102,39,20171102184600,DANF,42416
20171102,40,20171102191600,DANF,41187
20171102,41,20171102194500,DANF,39895
20171102,42,20171102201600,DANF,38300
20171102,43,20171102204600,DANF,36485
20171102,44,20171102211600,DANF,34415
20171102,45,20171102214600,DANF,32386
20171102,46,20171102221500,DANF,30534
20171102,47,20171102224500,DANF,28365
20171102,48,20171102231500,DANF,26900
20171103,1,20171102234500,DANF,26300
20171103,2,20171103001600,DANF,26400
20171103,3,20171103004500,DANF,25745
20171103,4,20171103011500,DANF,25073
20171103,5,20171103014500,DANF,24607
20171103,6,20171103021600,DANF,24351
20171103,7,20171103024500,DANF,23872
20171103,8,20171103031500,DANF,23526
20171103,9,20171103034500,DANF,23400
20171103,10,20171103041500,DANF,23582
20171103,11,20171103044500,DANF,24263
20171103,12,20171103051500,DANF,25630
20171103,13,20171103054500,DANF,28732
20171103,14,20171103061500,DANF,32072
20171103,15,20171103064500,DANF,35407
20171103,16,20171103071500,DANF,36883
20171103,17,20171103074500,DANF,37700
20171103,18,20171103081500,DANF,37680
20171103,19,20171103081500,DANF,37800
20171103,20,20171103091500,DANF,37597
20171103,21,20171103094600,DANF,37365
20171103,22,20171103101500,DANF,37169
20171103,23,20171103104500,DANF,37092
20171103,24,20171103111500,DANF,36980
20171103,25,20171103114500,DANF,36645
20171103,26,20171103121500,DANF,36528
20171103,27,20171103124500,DANF,36332
20171103,28,20171103131600,DANF,36000
20171103,29,20171103134600,DANF,36166
20171103,30,20171103141600,DANF,36299
20171103,31,20171103144500,DANF,36519
20171103,32,20171103151500,DANF,37606
20171103,33,20171103154600,DANF,39096
20171103,34,20171103161500,DANF,41097
20171103,35,20171103164600,DANF,42700
20171103,36,20171103171500,DANF,42443
20171103,37,20171103174500,DANF,41723
20171103,38,20171103181500,DANF,40728
20171103,39,20171103184500,DANF,39490
20171103,40,20171103191600,DANF,38202
20171103,41,20171103194500,DANF,36937
20171103,42,20171103201500,DANF,35400
20171103,43,20171103204500,DANF,33997
20171103,44,20171103211600,DANF,32350
20171103,45,20171103214500,DANF,30537
20171103,46,20171103221600,DANF,29154
20171103,47,20171103224600,DANF,27501
20171103,48,20171103231600,DANF,26200
20171104,1,20171103234500,DANF,25700
20171104,2,20171104001500,DANF,25300
20171104,3,20171104004600,DANF,24683
20171104,4,20171104011500,DANF,23562
20171104,5,20171104014500,DANF,22941
20171104,6,20171104021500,DANF,22455
20171104,7,20171104024500,DANF,21979
20171104,8,20171104031500,DANF,21681
20171104,9,20171104034500,DANF,21507
20171104,10,20171104041600,DANF,21500
20171104,11,20171104044500,DANF,21675
20171104,12,20171104051500,DANF,22042
20171104,13,20171104054500,DANF,23293
20171104,14,20171104061500,DANF,24454
20171104,15,20171104064500,DANF,25807
20171104,16,20171104071500,DANF,26944
20171104,17,20171104074500,DANF,28952
20171104,18,20171104081500,DANF,30700
20171104,19,20171104081500,DANF,32139
20171104,20,20171104091500,DANF,32748
20171104,21,20171104094500,DANF,33300
20171104,22,20171104101500,DANF,32934
20171104,23,20171104104500,DANF,33000
20171104,24,20171104111500,DANF,33000
20171104,25,20171104114500,DANF,32880
20171104,26,20171104121600,DANF,31795
20171104,27,20171104124600,DANF,31319
20171104,28,20171104131500,DANF,31000
20171104,29,20171104134500,DANF,31144
20171104,30,20171104141500,DANF,31472
20171104,31,20171104144500,DANF,32226
20171104,32,20171104151500,DANF,33034
20171104,33,20171104154500,DANF,34401
20171104,34,20171104161500,DANF,37192
20171104,35,20171104164500,DANF,39374
20171104,36,20171104171500,DANF,39400
20171104,37,20171104174600,DANF,38369
20171104,38,20171104181500,DANF,36836
20171104,39,20171104184500,DANF,35330
20171104,40,20171104191600,DANF,34225
20171104,41,20171104194500,DANF,33599
20171104,42,20171104201500,DANF,32800
20171104,43,20171104204600,DANF,31743
20171104,44,20171104211500,DANF,30600
20171104,45,20171104214500,DANF,29286
20171104,46,20171104221600,DANF,28015
20171104,47,20171104224500,DANF,26508
20171104,48,20171104231500,DANF,25400
20171105,1,20171104234500,DANF,25400
20171105,2,20171105001500,DANF,25200
20171105,3,20171105004600,DANF,24574
20171105,4,20171105011500,DANF,23690
20171105,5,20171105014500,DANF,22943
20171105,6,20171105021500,DANF,22492
20171105,7,20171105024500,DANF,21829
20171105,8,20171105031500,DANF,21186
20171105,9,20171105034500,DANF,20742
20171105,10,20171105041500,DANF,20500
20171105,11,20171105044600,DANF,20586
20171105,12,20171105051500,DANF,20759
20171105,13,20171105054500,DANF,21565
20171105,14,20171105061500,DANF,22162
20171105,15,20171105064600,DANF,22875
20171105,16,20171105071600,DANF,23681
20171105,17,20171105074500,DANF,25036
20171105,18,20171105081500,DANF,26300
20171105,19,20171105081500,DANF,27702
20171105,20,20171105091600,DANF,28666
20171105,21,20171105094500,DANF,29500
20171105,22,20171105101500,DANF,29816
20171105,23,20171105104500,DANF,30036
20171105,24,20171105111500,DANF,29850
20171105,25,20171105114500,DANF,28718
20171105,26,20171105121600,DANF,28800
20171105,27,20171105124500,DANF,28900
20171105,28,20171105131600,DANF,28931
20171105,29,20171105134600,DANF,29272
20171105,30,20171105141500,DANF,29816
20171105,31,20171105144500,DANF,30678
20171105,32,20171105151500,DANF,31989
20171105,33,20171105154500,DANF,33919
20171105,34,20171105161500,DANF,36791
20171105,35,20171105164600,DANF,39584
20171105,36,20171105171500,DANF,39900
20171105,37,20171105174600,DANF,39429
20171105,38,20171105181500,DANF,38567
20171105,39,20171105184500,DANF,37660
20171105,40,20171105191600,DANF,36397
20171105,41,20171105194600,DANF,35700
20171105,42,20171105201500,DANF,34500
20171105,43,20171105204500,DANF,33273
20171105,44,20171105211600,DANF,31480
20171105,45,20171105214500,DANF,29939
20171105,46,20171105221600,DANF,28333
20171105,47,20171105224600,DANF,26721
20171105,48,20171105231600,DANF,25600
20171106,1,20171105234500,DANF,25000
20171106,2,20171106001500,DANF,25100
20171106,3,20171106004500,DANF,25063
20171106,4,20171106011500,DANF,24576
20171106,5,20171106014500,DANF,24175
20171106,6,20171106021500,DANF,24125
20171106,7,20171106024500,DANF,23808
20171106,8,20171106031500,DANF,23407
20171106,9,20171106034500,DANF,23400
20171106,10,20171106041500,DANF,23629
20171106,11,20171106044700,DANF,24458
20171106,12,20171106051500,DANF,25983
20171106,13,20171106054500,DANF,29618
20171106,14,20171106061600,DANF,33319
20171106,15,20171106064600,DANF,36975
20171106,16,20171106071500,DANF,38583
20171106,17,20171106074500,DANF,39000
20171106,18,20171106081500,DANF,38537
20171106,19,20171106081500,DANF,38300
20171106,20,20171106091500,DANF,37820
20171106,21,20171106094600,DANF,37239
20171106,22,20171106101500,DANF,36832
20171106,23,20171106104500,DANF,36565
20171106,24,20171106111500,DANF,36644
20171106,25,20171106114600,DANF,36900
20171106,26,20171106121500,DANF,36348
20171106,27,20171106124600,DANF,36300
20171106,28,20171106131600,DANF,36668
20171106,29,20171106134500,DANF,37387
20171106,30,20171106141600,DANF,37685
20171106,31,20171106144600,DANF,38381
20171106,32,20171106151500,DANF,39704
20171106,33,20171106154500,DANF,41130
20171106,34,20171106161500,DANF,43531
20171106,35,20171106164600,DANF,45000
20171106,36,20171106171600,DANF,44578
20171106,37,20171106174500,DANF,43913
20171106,38,20171106181500,DANF,43120
20171106,39,20171106184600,DANF,42579
20171106,40,20171106191600,DANF,41323
20171106,41,20171106194500,DANF,39677
20171106,42,20171106201500,DANF,37900
20171106,43,20171106204600,DANF,35927
20171106,44,20171106211600,DANF,33685
20171106,45,20171106214600,DANF,31340
20171106,46,20171106221600,DANF,29458
20171106,47,20171106224500,DANF,27246
20171106,48,20171106231600,DANF,25800
20171107,1,20171106234500,DANF,25500
20171107,2,20171107001600,DANF,25800
20171107,3,20171107004500,DANF,25439
20171107,4,20171107011500,DANF,24713
20171107,5,20171107014500,DANF,24205
20171107,6,20171107021500,DANF,23809
20171107,7,20171107024500,DANF,23395
20171107,8,20171107031500,DANF,23114
20171107,9,20171107034500,DANF,23100
20171107,10,20171107041500,DANF,23357
20171107,11,20171107044600,DANF,24210
20171107,12,20171107051600,DANF,25760
20171107,13,20171107054500,DANF,27919
20171107,14,20171107061500,DANF,31461
20171107,15,20171107064600,DANF,34781
20171107,16,20171107071500,DANF,36514
20171107,17,20171107074500,DANF,37582
20171107,18,20171107081500,DANF,38000
20171107,19,20171107081500,DANF,38331
20171107,20,20171107091500,DANF,38556
20171107,21,20171107094500,DANF,38600
20171107,22,20171107101500,DANF,39700
20171107,23,20171107104500,DANF,39465
20171107,24,20171107111500,DANF,39155
20171107,25,20171107114600,DANF,39127
20171107,26,20171107121500,DANF,38509
20171107,27,20171107124600,DANF,38600
20171107,28,20171107131500,DANF,38650
20171107,29,20171107134600,DANF,38961
20171107,30,20171107141500,DANF,39006
20171107,31,20171107144500,DANF,39266
20171107,32,20171107151600,DANF,40380
20171107,33,20171107154500,DANF,41540
20171107,34,20171107161500,DANF,43805
20171107,35,20171107164600,DANF,45600
20171107,36,20171107171500,DANF,45583
20171107,37,20171107174500,DANF,45002
20171107,38,20171107181500,DANF,44305
20171107,39,20171107184500,DANF,43704
20171107,40,20171107191600,DANF,42435
20171107,41,20171107194500,DANF,40946
20171107,42,20171107201600,DANF,39300
20171107,43,20171107204500,DANF,37292
20171107,44,20171107211600,DANF,35178
20171107,45,20171107214500,DANF,32814
20171107,46,20171107221500,DANF,30769
20171107,47,20171107224600,DANF,28705
20171107,48,20171107231500,DANF,27300
20171108,1,20171107234500,DANF,27000
20171108,2,20171108001500,DANF,27200
20171108,3,20171108004500,DANF,26708
20171108,4,20171108011500,DANF,25925
20171108,5,20171108014500,DANF,25325
20171108,6,20171108021500,DANF,25027
20171108,7,20171108024500,DANF,24707
20171108,8,20171108031500,DANF,24359
20171108,9,20171108034500,DANF,24300
20171108,10,20171108041500,DANF,24559
20171108,11,20171108044500,DANF,25589
20171108,12,20171108051500,DANF,27187
20171108,13,20171108054500,DANF,31167
20171108,14,20171108061500,DANF,34727
20171108,15,20171108064500,DANF,38115
20171108,16,20171108071600,DANF,39400
20171108,17,20171108074500,DANF,39387
20171108,18,20171108081500,DANF,39090
20171108,19,20171108081500,DANF,39200
20171108,20,20171108091500,DANF,38584
20171108,21,20171108094600,DANF,37832
20171108,22,20171108101500,DANF,37463
20171108,23,20171108104500,DANF,37320
20171108,24,20171108111500,DANF,37291
20171108,25,20171108114600,DANF,37500
20171108,26,20171108121500,DANF,37499
20171108,27,20171108124700,DANF,37016
20171108,28,20171108131600,DANF,37100
20171108,29,20171108134600,DANF,37353
20171108,30,20171108141600,DANF,37540
20171108,31,20171108144600,DANF,37899
20171108,32,20171108151600,DANF,39113
20171108,33,20171108154500,DANF,40842
20171108,34,20171108161500,DANF,43740
20171108,35,20171108164600,DANF,45600
20171108,36,20171108171600,DANF,45390
20171108,37,20171108174500,DANF,44741
20171108,38,20171108181500,DANF,44027
20171108,39,20171108184600,DANF,43208
20171108,40,20171108191500,DANF,42058
20171108,41,20171108194600,DANF,40725
20171108,42,20171108201600,DANF,39000
20171108,43,20171108204600,DANF,37048
20171108,44,20171108211600,DANF,34793
20171108,45,20171108214600,DANF,32531
20171108,46,20171108221600,DANF,30582
20171108,47,20171108224600,DANF,28570
20171108,48,20171108231600,DANF,27100
20171109,1,20171108234500,DANF,26000
20171109,2,20171109001600,DANF,26100
20171109,3,20171109004600,DANF,25576
20171109,4,20171109011600,DANF,24820
20171109,5,20171109014500,DANF,24226
20171109,6,20171109021500,DANF,23921
20171109,7,20171109024500,DANF,23645
20171109,8,20171109031600,DANF,23264
20171109,9,20171109034500,DANF,23200
20171109,10,20171109041500,DANF,23581
20171109,11,20171109044700,DANF,24572
20171109,12,20171109051500,DANF,26085
20171109,13,20171109054500,DANF,29265
20171109,14,20171109061500,DANF,32714
20171109,15,20171109064600,DANF,35880
20171109,16,20171109071600,DANF,37373
20171109,17,20171109074500,DANF,38170
20171109,18,20171109081600,DANF,38300
20171109,19,20171109081600,DANF,38500
20171109,20,20171109091600,DANF,38459
20171109,21,20171109094500,DANF,38248
20171109,22,20171109101600,DANF,38000
20171109,23,20171109104600,DANF,37767
